source,match,set,rally_id,rally,ball_round,rally_length,player,shot_type,raw_shot_type,terminal_reason,getpoint_player,landing_x,landing_y,contact_x,contact_y,recovery_x,recovery_y,opponent_x,opponent_y,landing_area,player_location_area,opponent_location_area
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally16,16,8,12,A,return net,擋小球,,,-0.6027011110795853,1.0782168602856086,0.38639067254457893,-3.7957875135528325,0.09332986575876914,-3.8929111769877673,0.8794023592366084,3.3839641682224975,7,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally16,16,9,12,B,net shot,放小球,,,1.7031142377896447,1.2479877729079596,-0.6027011110795853,-1.0782168602856086,0.04684883678367741,-2.844101650927485,0.09332986575876914,3.8929111769877673,2,7,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally16,16,10,12,A,lob,挑球,,,1.056977334415246,5.082061774032884,1.7031142377896447,-1.2479877729079596,0.12074524718783262,-3.639119936541183,0.04684883678367741,2.844101650927485,8,2,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally16,16,11,12,B,smash,殺球,,,-1.6026079355778813,4.069708528375675,1.056977334415246,-5.082061774032884,0.5343573585500281,-5.27011964718968,0.12074524718783262,3.639119936541183,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally16,16,12,12,A,return net,擋小球,not pass over the net,B,-4.754690393111326,-2.814812233307868,-1.6026079355778813,-4.069708528375675,,,0.5343573585500281,5.27011964718968,15,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,1,6,B,long service,發長球,,,-0.9552494624491432,6.263734189562068,0.29799678968704835,-3.5941440608248993,0.25196316527682855,-3.5947854520677467,-0.9796160241962159,3.9258737477169245,9,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,2,6,A,smash,殺球,,,-1.417194391020863,3.314239924044881,-0.9552494624491432,-6.263734189562068,-0.6368445104566517,-5.148348261356669,0.25196316527682855,3.5947854520677467,6,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,3,6,B,defensive return lob,防守回挑,,,-1.6035773784129148,5.076939141011303,-1.417194391020863,-3.314239924044881,-0.2760476083244965,-3.768512387377715,-0.6368445104566517,5.148348261356669,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,4,6,A,smash,殺球,,,1.2250202325621864,3.813800582161341,-1.6035773784129148,-5.076939141011303,-1.6773118093870258,-4.9671984679157255,-0.2760476083244965,3.768512387377715,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,5,6,B,return net,擋小球,,,1.416494284406391,2.2954203081802476,1.2250202325621864,-3.813800582161341,1.200137761343826,-3.2774440430095386,-1.6773118093870258,4.9671984679157255,2,8,5
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally17,17,6,6,A,net shot,放小球,opponent ball landed,A,-1.5982042475316125,1.4022571639468502,1.416494284406391,-2.2954203081802476,,,1.200137761343826,3.2774440430095386,2,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,1,14,A,long service,發長球,,,1.3990503064829654,5.963025189023282,-0.1503153440061577,-2.5995764634214673,0.45940598554985324,-4.0534998869898535,0.8283017138424132,4.529618674810628,4,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,2,14,B,smash,殺球,,,1.8445265106591293,3.7722048490284097,1.3990503064829654,-5.963025189023282,0.7391005560502237,-4.9014631509484365,0.45940598554985324,4.0534998869898535,5,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,3,14,A,return net,擋小球,,,0.4816080859138604,2.469241502619397,1.8445265106591293,-3.7722048490284097,0.5053438373680507,-4.020343602757124,0.7391005560502237,4.9014631509484365,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,4,14,B,lob,挑球,,,-0.5958846964690769,5.434275707916649,0.4816080859138604,-2.469241502619397,-0.4954051053070369,-3.9341270960900614,0.5053438373680507,4.020343602757124,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,5,14,A,smash,殺球,,,-1.7654180960994048,3.6577555468209293,-0.5958846964690769,-5.434275707916649,-0.2794458759566069,-5.250872882241513,-0.4954051053070369,3.9341270960900614,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,6,14,B,return net,擋小球,,,-1.7944385457739482,1.0960652415179488,-1.7654180960994048,-3.6577555468209293,-0.7340941403472504,-3.4737363021572483,-0.2794458759566069,5.250872882241513,2,5,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,7,14,A,lob,挑球,,,-1.712566609734993,6.078049384502214,-1.7944385457739482,-1.0960652415179488,-0.516014333989006,-3.538450383214019,-0.7340941403472504,3.4737363021572483,3,2,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,8,14,B,drop,切球,,,1.8146152077959934,1.6932051112378865,-1.712566609734993,-6.078049384502214,-0.5571221536296048,-5.040955463232305,-0.516014333989006,3.538450383214019,1,3,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,9,14,A,net shot,放小球,,,1.5849968281416145,0.9812896546493097,1.8146152077959934,-1.6932051112378865,0.6831620171287546,-2.8350379700434885,-0.5571221536296048,5.040955463232305,2,1,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,10,14,B,net shot,放小球,,,1.8769744868339688,0.5659564531408017,1.5849968281416145,-0.9812896546493097,0.5889665253086479,-2.328987422090957,0.6831620171287546,2.8350379700434885,1,2,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,11,14,A,lob,挑球,,,1.3172166263926985,5.904930496836774,1.8769744868339688,-0.5659564531408017,0.5338733728671093,-2.8371644459251546,0.5889665253086479,2.328987422090957,4,1,7
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,12,14,B,clear,長球,,,-0.6305097657338672,4.76692444333211,1.3172166263926985,-5.904930496836774,-0.13613725146196035,-4.618884194233721,0.5338733728671093,2.8371644459251546,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,13,14,A,smash,殺球,,,1.1739024257790238,3.8601669401559637,-0.6305097657338672,-4.76692444333211,-0.427535494412476,-5.040998023443612,-0.13613725146196035,4.618884194233721,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally18,18,14,14,B,defensive return drive,防守回抽,touched the net,A,1.3369911920633764,-0.24759691530935735,1.1739024257790238,-3.8601669401559637,,,-0.427535494412476,5.040998023443612,2,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,1,15,A,long service,發長球,,,-0.7651106698116014,6.324848696351204,0.22105433052610235,-2.665311260578638,0.029127696284856612,-3.764281302506258,-0.9984558782988725,4.710405343871212,9,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,2,15,B,clear,長球,,,-1.2019593838760991,5.0817648981920405,-0.7651106698116014,-6.324848696351204,-0.6842649436409043,-4.4507363795184345,0.029127696284856612,3.764281302506258,8,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,3,15,A,drop,切球,,,-1.5793771073072826,2.3406587120334854,-1.2019593838760991,-5.0817648981920405,-0.5078170544842134,-4.577904670837256,-0.6842649436409043,4.4507363795184345,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,4,15,B,lob,挑球,,,-1.6733256138868986,5.418769041072676,-1.5793771073072826,-2.3406587120334854,-0.8172152667918211,-3.877410242200775,-0.5078170544842134,4.577904670837256,6,5,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,5,15,A,clear,長球,,,-1.5494433827055185,5.462131771485591,-1.6733256138868986,-5.418769041072676,-0.6252871927121696,-4.262050390398511,-0.8172152667918211,3.877410242200775,5,6,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,6,15,B,clear,長球,,,1.8178196366943626,5.071931159169947,-1.5494433827055185,-5.462131771485591,-0.010657776161345604,-4.409744594303501,-0.6252871927121696,4.262050390398511,5,5,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,7,15,A,smash,殺球,,,1.7218217205840487,3.8184653559157837,1.8178196366943626,-5.071931159169947,0.7775533119996444,-4.871690039800161,-0.010657776161345604,4.409744594303501,6,5,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,8,15,B,defensive return lob,防守回挑,,,1.943498011514071,5.489705999719854,1.7218217205840487,-3.8184653559157837,0.1315082267670056,-3.944812799215558,0.7775533119996444,4.871690039800161,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,9,15,A,drop,切球,,,1.4696019763698929,2.4854778870922027,1.943498011514071,-5.489705999719854,0.8897158502825434,-5.053888012414698,0.1315082267670056,3.944812799215558,6,3,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,10,15,B,lob,挑球,,,-1.3171579120412291,5.294634233196426,1.4696019763698929,-2.4854778870922027,-0.3620282473627411,-3.885159253262192,0.8897158502825434,5.053888012414698,6,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,11,15,A,clear,長球,,,-1.5966367840055034,5.405958244406936,-1.3171579120412291,-5.294634233196426,-0.45880428213233476,-4.355704172023637,-0.3620282473627411,3.885159253262192,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,12,15,B,clear,長球,,,-1.2397052714100438,5.051832454567773,-1.5966367840055034,-5.405958244406936,-0.7621588940232984,-5.037366862673949,-0.45880428213233476,4.355704172023637,8,3,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,13,15,A,clear,長球,,,-1.0702353053720628,6.032525241057562,-1.2397052714100438,-5.051832454567773,-0.12199732915771956,-4.3192013738031045,-0.7621588940232984,5.037366862673949,9,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,14,15,B,smash,殺球,,,-1.8750273829633737,3.8237236262228746,-1.0702353053720628,-6.032525241057562,-1.2089720443198022,-5.635104523688288,-0.12199732915771956,4.3192013738031045,6,3,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally19,19,15,15,A,return net,擋小球,touched the net,B,-2.024804962702052,-0.09615486710074443,-1.8750273829633737,-3.8237236262228746,,,-1.2089720443198022,5.635104523688288,2,8,9
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,1,24,B,long service,發長球,,,-1.143164444007441,5.677071742595135,0.11151501783245872,-3.6895503296350856,-0.5340371272293367,-3.9848406974058292,-0.7174824326890077,4.166793658704803,9,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,2,24,A,smash,殺球,,,-1.4691225103243515,4.332156904164945,-1.143164444007441,-5.677071742595135,-0.8826060425334035,-5.258866366833833,-0.5340371272293367,3.9848406974058292,5,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,3,24,B,return net,擋小球,,,-0.15822770130109437,2.599689975115131,-1.4691225103243515,-4.332156904164945,-0.3037357723217839,-3.682516083934819,-0.8826060425334035,5.258866366833833,8,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,4,24,A,net shot,放小球,,,1.463805769628653,1.0232398828108207,-0.15822770130109437,-2.599689975115131,0.33665332199425513,-2.909966925005048,-0.3037357723217839,3.682516083934819,2,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,5,24,B,net shot,放小球,,,1.617416304239277,0.36802611415622544,1.463805769628653,-1.0232398828108207,0.690954592767648,-1.9571073086704809,0.33665332199425513,2.909966925005048,1,7,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,6,24,A,lob,挑球,,,1.235613254192321,5.846999302930645,1.617416304239277,-0.36802611415622544,0.49548697118599566,-3.253206666913135,0.690954592767648,1.9571073086704809,9,7,7
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,7,24,B,drop,切球,,,-0.5820287480341039,1.840692871129959,1.235613254192321,-5.846999302930645,0.44120923648136773,-5.221904183744765,0.49548697118599566,3.253206666913135,7,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,8,24,A,net shot,放小球,,,0.20034502859451594,1.4026673715436446,-0.5820287480341039,-1.840692871129959,-0.1972727618553117,-2.706709527990181,0.44120923648136773,5.221904183744765,7,7,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,9,24,B,push,推球,,,1.9329245847482637,5.100751213127943,0.20034502859451594,-1.4026673715436446,-0.020675264041153777,-3.5862748417740127,-0.1972727618553117,2.706709527990181,5,7,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,10,24,A,passive drop,過度切球,,,1.9547455160188256,2.49345058521345,1.9329245847482637,-5.100751213127943,0.733863854196038,-4.561102629545341,-0.020675264041153777,3.5862748417740127,6,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,11,24,B,push,推球,,,-1.1332966812629381,4.958732391235804,1.9547455160188256,-2.49345058521345,-0.06785191138461928,-3.7372266040788644,0.733863854196038,4.561102629545341,8,6,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,12,24,A,clear,長球,,,1.357871892518178,5.347774285802708,-1.1332966812629381,-4.958732391235804,-0.09829979279735485,-4.944886247169907,-0.06785191138461928,3.7372266040788644,6,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,13,24,B,smash,殺球,,,-1.4098795937203434,3.483633948097536,1.357871892518178,-5.347774285802708,0.622279325890185,-4.899426334624009,-0.09829979279735485,4.944886247169907,6,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,14,24,A,return net,擋小球,,,-1.5803645225630671,1.2847282870279908,-1.4098795937203434,-3.483633948097536,-0.8627669449434978,-3.2038522173992408,0.622279325890185,4.899426334624009,1,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,15,24,B,net shot,放小球,,,-1.734410531133998,0.45966700425979606,-1.5803645225630671,-1.2847282870279908,-0.707418205048916,-2.4972545034178935,-0.8627669449434978,3.2038522173992408,2,1,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,16,24,A,net shot,放小球,,,-1.6511245981804687,0.49778026044104157,-1.734410531133998,-0.45966700425979606,-1.190297357860818,-1.8122918850472305,-0.707418205048916,2.4972545034178935,1,2,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,17,24,B,lob,挑球,,,-1.2664855160844166,5.11299868069047,-1.6511245981804687,-0.49778026044104157,-0.7318270341281569,-2.8331133049211195,-1.190297357860818,1.8122918850472305,6,1,7
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,18,24,A,clear,長球,,,-1.4645547074109955,5.574770505100829,-1.2664855160844166,-5.11299868069047,-0.4971025911955441,-4.796135247258651,-0.7318270341281569,2.8331133049211195,5,8,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,19,24,B,drop,切球,,,1.851412774819733,1.6173430773086397,-1.4645547074109955,-5.574770505100829,-0.3435125921926485,-5.208116872333034,-0.4971025911955441,4.796135247258651,1,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,20,24,A,lob,挑球,,,1.4968945141153207,5.908136855757953,1.851412774819733,-1.6173430773086397,0.6237926045215338,-3.4214023358304484,-0.3435125921926485,5.208116872333034,4,1,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,21,24,B,clear,長球,,,1.7128656550027082,4.735395841935925,1.4968945141153207,-5.908136855757953,0.2536009465468758,-5.055144926859052,0.6237926045215338,3.4214023358304484,5,9,8
ShuttleSet22,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,3,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals__set3__rally20,20,22,24,A,smash,殺球,,,1.9987018473369664,4.602786912863617,1.7128656550027082,-4.735395841935925,1.938906963444531,-5.009429429603887,0.2536009465468758,5.055144926859052,6,8,8
